tool	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 
run set	lpg	lpg	lpg	lpg	lpg	lpg	lpg	lpg_small	lpg_small	lpg_small	lpg_small	lpg_small	lpg_small	lpg_small
/home/nitin/app/benchmarks/benchexe/tasks/	status	cputime (s)	walltime (s)	memory (MB)	policy_size	solve_time	translation_time	status	cputime (s)	walltime (s)	memory (MB)	policy_size	solve_time	translation_time
IJCAI_Floortile_11.yml	true	0.687164	0.693968272767961	263.766016	52	0.27807973325252533	0.25007668882608414	true	0.800255	0.8076705643907189	263.733248	52	0.3579299170523882	0.2556103114038706
IJCAI_Floortile_12.yml	false	1287.214505	1287.421471491456	479.780864		-1	0.2441091202199459	false	1799.315103	1799.4724619900808	467.689472		-1	0.25103370659053326
IJCAI_Floortile_13.yml	false	1016.519204	1016.6812260998413	484.257792		-1	0.25288707204163074	false	1799.31304	1799.4883523304015	477.761536		-1	0.25964751932770014
IJCAI_Floortile_14.yml	true	47.012999	47.029921879060566	353.771520	54	46.61029806826264	0.2489637192338705	true	19.790541	19.806893911212683	324.820992	60	19.371956585906446	0.251740301027894
IJCAI_Floortile_15-x.yml	false	1799.316611	1799.4722560951486	377.229312		-1	0.2794797867536545	false	325.83932	326.02660448197275	556.470272		-1	0.274051982909441
IJCAI_Floortile_15.yml	true	1.163546	1.1725699305534363	264.708096	70	0.7318592686206102	0.26585976872593164	true	1.18831	1.1972395507618785	264.753152	70	0.7601719722151756	0.2653633877635002
IJCAI_Floortile_16-x.yml	false	1799.294351	1799.4802626427263	419.971072		-1	0.26942154578864574	false	311.51105	311.6449839649722	465.059840		-1	0.2709694439545274
IJCAI_Floortile_16.yml	false	1799.182207	1799.4488093759865	495.501312		-1	0.2575865751132369	false	1799.16945	1799.4532128749415	467.685376		-1	0.2626899825409055
IJCAI_Floortile_17-x.yml	false	1799.315346	1799.478837447241	377.094144		-1	0.2821119939908385	false	331.091754	331.35112336743623	556.232704		-1	0.27803734224289656
IJCAI_Floortile_17.yml	true	1.140054	1.1501713348552585	264.658944	68	0.7252631084993482	0.25277128629386425	true	1.134105	1.1408326933160424	264.736768	68	0.7217374183237553	0.2522207237780094
IJCAI_Floortile_18-x.yml	false	1798.818647	1799.4576170751825	490.364928		-1	0.27288793306797743	false	1799.232871	1799.4677058644593	508.534784		-1	0.27043194603174925
IJCAI_Floortile_18.yml	false	1799.122366	1799.4368245061487	506.228736		-1	0.2550945170223713	false	1799.199289	1799.4635473275557	472.285184		-1	0.25732661224901676
IJCAI_Floortile_19-x.yml	false	1799.300087	1799.4820552254096	377.614336		-1	0.2752662757411599	false	327.569708	327.81306025758386	556.249088		-1	0.2764704432338476
IJCAI_Floortile_19.yml	true	1.165493	1.1731840204447508	264.732672	78	0.7339962925761938	0.26157054770737886	true	1.144647	1.1531814485788345	264.761344	78	0.716615037061274	0.2618872234597802
IJCAI_Floortile_20-x.yml	false	1799.246789	1799.4543719887733	445.390848		-1	0.26977512147277594	false	930.486567	930.7660643244162	620.158976		-1	0.27239412534981966
IJCAI_Floortile_20.yml	false	1799.222882	1799.4649105854332	513.290240		-1	0.2683124477043748	false	1799.211528	1799.465618471615	467.759104		-1	0.2611262947320938
IJCAI_GluedBW_01.yml	true	0.735026	0.7419905858114362	261.554176	18	0.3046778701245785	0.23628426901996136	true	0.748784	0.7585017504170537	261.591040	18	0.3272185856476426	0.24361171666532755
IJCAI_GluedBW_02.yml	true	0.784186	0.7916028993204236	261.464064	19	0.33772392105311155	0.24743608105927706	true	0.75213	0.7598219448700547	261.574656	19	0.35400543082505465	0.22893697954714298
IJCAI_GluedBW_03.yml	true	10.473688	10.482600647956133	276.680704	69	10.087984882295132	0.2297629052773118	true	1.468299	1.4750141436234117	267.706368	37	1.0749960169196129	0.23154808208346367
IJCAI_GluedBW_04.yml	false	122.028921	122.05360585357994	318.410752		-1	0.22814387548714876	false	18.051742	18.07001538667828	288.493568		-1	0.23080012667924166
IJCAI_GluedBW_05.yml	true	76.634234	76.6547035863623	298.323968	148	76.21511550247669	0.2450022315606475	true	13.316498	13.333322702907026	283.267072	24	12.922498651780188	0.2354079345241189
IJCAI_GluedBW_06.yml	true	414.206502	414.3113227430731	365.199360	28	413.89713277388364	0.23458516132086515	false	483.921976	484.1963419020176	381.722624		-1	0.23929744586348534
IJCAI_GluedBW_07.yml	true	0.831214	0.8386106910184026	265.113600	21	0.3985251672565937	0.237829246558249	true	65.244866	65.30312445480376	323.383296	25	64.88793362025172	0.2397715589031577
IJCAI_GluedBW_08.yml	false	602.726823	602.8767212247476	372.854784		-1	0.23140425886958838	false	487.74201	488.0293518016115	382.365696		-1	0.23108900804072618
IJCAI_GluedBW_09.yml	false	192.580019	192.70366137381643	381.222912		-1	0.2305456679314375	false	140.134385	140.2528792694211	326.119424		-1	0.23689112812280655
IJCAI_GluedBW_10.yml	false	423.731786	423.9547185078263	390.270976		-1	0.23842510022222996	false	206.575217	206.72372846864164	347.234304		-1	0.23346442729234695
IJCAI_GluedBW_11.yml	false	966.026439	966.2492907997221	400.048128		-1	0.2353461366146803	false	361.678177	361.83942773379385	339.316736		-1	0.2511813249439001
IJCAI_GluedBW_12.yml	false	216.655942	216.7664716159925	376.565760		-1	0.23806766979396343	false	168.33655	168.45663249492645	335.306752		-1	0.23680832143872976
IJCAI_GluedBW_13.yml	false	446.385745	446.63673404045403	386.093056		-1	0.24486579652875662	false	432.136375	432.52886623423547	370.356224		-1	0.24494142644107342
IJCAI_GluedBW_14.yml	false	574.812463	575.0739936325699	463.826944		-1	0.2302302261814475	false	499.150704	499.41525082383305	385.290240		-1	0.23771772347390652
IJCAI_GluedBW_15.yml	false	519.856719	520.087696544826	437.555200		-1	0.22985138930380344	false	376.746755	376.97932082414627	386.834432		-1	0.25472454633563757
IJCAI_GluedBW_16.yml	false	239.955978	240.07030327618122	389.521408		-1	0.24231079872697592	false	234.420365	234.53980176895857	363.839488		-1	0.23343960009515285
IJCAI_GluedBW_17.yml	false	296.086576	296.27237205859274	395.898880		-1	0.2432604292407632	false	293.097149	293.2288588192314	405.422080		-1	0.2481081448495388
IJCAI_GluedBW_18.yml	false	433.761825	433.9516665060073	411.688960		-1	0.2439913973212242	false	244.400317	244.52229542471468	386.240512		-1	0.24356232676655054
IJCAI_GluedBW_19.yml	false	566.440105	566.7030506050214	476.430336		-1	0.23388650175184011	false	524.756036	524.9601978985593	386.686976		-1	0.23849845957010984
IJCAI_GluedBW_20.yml	false	326.088557	326.21230314299464	505.311232		-1	0.23409512918442488	false	295.772416	295.89381524082273	415.608832		-1	0.257486067712307
IJCAI_Logistics-TrickyRing_01.yml	true	0.71314	0.7186292670667171	262.389760	45	0.3001741822808981	0.24090777803212404	true	0.851038	0.8590313540771604	262.864896	45	0.43121658731251955	0.24170716386288404
IJCAI_Logistics-TrickyRing_02.yml	true	5.114276	5.1209244299679995	293.273600	42	4.719308499246836	0.23543246183544397	true	1.084015	1.0923143737018108	271.937536	43	0.6868570018559694	0.23245286475867033
IJCAI_Logistics-TrickyRing_03.yml	true	0.65766	0.6640522265806794	262.443008	61	0.2517830394208431	0.23386230319738388	true	0.660732	0.6683479212224483	262.475776	39	0.2601634385064244	0.23173655197024345
IJCAI_Logistics-TrickyRing_04.yml	true	0.907334	0.9137034015730023	264.548352	54	0.49125339835882187	0.244774816557765	true	0.862056	0.8691182928159833	264.257536	43	0.46423896215856075	0.23327954020351171
IJCAI_Logistics-TrickyRing_05.yml	false	10.292283	10.304154170677066	316.903424		-1	0.23287247493863106	true	0.977971	0.9854853488504887	268.922880	43	0.5680338758975267	0.23363291192799807
IJCAI_Logistics-TrickyRing_06.yml	true	4.753662	4.76197256334126	291.229696	320	4.350971202366054	0.23899730946868658	false	3.874103	3.884678036905825	298.676224		-1	0.24351536575704813
IJCAI_Logistics-TrickyRing_07.yml	true	7.715246	7.724885224364698	329.474048	38	7.315089846029878	0.23635144159197807	false	2.251838	2.2598751671612263	291.373056		-1	0.2511959671974182
IJCAI_Logistics-TrickyRing_08.yml	false	7.971045	7.981819334439933	339.730432		-1	0.2387762162834406	false	2.444104	2.4525285363197327	293.875712		-1	0.24663478787988424
IJCAI_Logistics-TrickyRing_09.yml	true	1.134978	1.1436358857899904	265.162752	36	0.7403924092650414	0.23245516140013933	true	0.932343	0.9389693839475513	264.159232	41	0.5253017246723175	0.2370375320315361
IJCAI_Logistics-TrickyRing_10.yml	false	471.751736	471.93486679624766	426.631168		-1	0.24140421394258738	false	1719.297145	1719.6002600919455	452.034560		-1	0.24171205423772335
IJCAI_Logistics-TrickyRing_11.yml	true	47.056163	47.10071527399123	380.964864	80	46.69328915793449	0.23924524150788784	false	291.241525	291.3846702380106	419.209216		-1	0.23728590458631516
IJCAI_Logistics-TrickyRing_12.yml	false	114.741051	114.79422678425908	412.217344		-1	0.2366928569972515	false	152.787839	152.843990938738	370.184192		-1	0.24127825163304806
IJCAI_Logistics-TrickyRing_13.yml	true	1.350747	1.3601601151749492	286.130176	49	0.9591650506481528	0.23293097969144583	true	2.454078	2.462329083122313	280.719360	195	2.0533147929236293	0.23480301350355148
IJCAI_Logistics-TrickyRing_14.yml	false	6.124293	6.134379943832755	318.431232		-1	0.24196220003068447	true	2.861578	2.869702889584005	290.312192	56	2.4355809912085533	0.2523291828110814
IJCAI_Logistics-TrickyRing_15.yml	false	115.501677	115.5839141793549	405.405696		-1	0.23652859590947628	false	150.336573	150.39256154745817	375.701504		-1	0.25612243078649044
IJCAI_Logistics-TrickyRing_16.yml	true	3.521989	3.532692131586373	275.566592	214	3.13346887845546	0.23159657325595617	true	8.176285	8.189202076755464	290.344960	34	7.7647234397009015	0.24453451670706272
IJCAI_Logistics-TrickyRing_17.yml	false	471.711644	471.8940807497129	426.291200		-1	0.2372249122709036	true	1178.550018	1178.7280383054167	432.959488	442	1178.305476184003	0.23653727397322655
IJCAI_Logistics-TrickyRing_18.yml	true	0.630566	0.6359335072338581	261.906432	39	0.2259599482640624	0.23705582227557898	true	0.649908	0.6568361418321729	261.939200	39	0.24395796190947294	0.238417474552989
IJCAI_Logistics-TrickyRing_19.yml	false	1.373249	1.379064573906362	281.702400		-1	0.25267224945127964	true	1.12057	1.1282173916697502	274.931712	33	0.7110885754227638	0.23864526767283678
IJCAI_Logistics-TrickyRing_20.yml	false	2.761898	2.7686610585078597	294.187008		-1	0.23228408209979534	true	0.669646	0.6766691273078322	268.062720	26	0.25880878139287233	0.23776104673743248
IJCAI_Matching-BW_01.yml	true	0.662436	0.6928472192957997	261.292032	9	0.24511228781193495	0.24564980994910002	true	0.609757	0.6187003999948502	261.230592	10	0.19423522986471653	0.24299537390470505
IJCAI_Matching-BW_02.yml	true	161.27897	161.29819717817008	292.605952	48	160.87731986586004	0.2453591749072075	true	12.284361	12.295427304692566	274.751488	21	11.871941292658448	0.24096591491252184
IJCAI_Matching-BW_03.yml	true	0.722398	0.7282689567655325	261.644288	24	0.30341863445937634	0.24632818438112736	true	1.455487	1.4624760476872325	269.713408	26	1.0413614567369223	0.24318650551140308
IJCAI_Matching-BW_04.yml	true	0.977538	0.9846063731238246	262.012928	30	0.5501325940713286	0.25328519381582737	true	7.645919	7.654675355181098	275.075072	37	7.224614407867193	0.2506947498768568
IJCAI_Matching-BW_05.yml	true	2.161611	2.1696670902892947	276.103168	24	1.738605129532516	0.24333484284579754	true	6.169991	6.179809306748211	277.458944	182	5.748128574341536	0.24436438642442226
IJCAI_Matching-BW_06.yml	true	41.040126	41.049731343984604	306.634752	44	40.63306671474129	0.24602522514760494	false	5.18203	5.189810075797141	280.182784		-1	0.25063518434762955
IJCAI_Matching-BW_07.yml	false	576.338495	576.5225917873904	317.583360		-1	0.2366193849593401	false	17.95717	17.966862845234573	279.965696		-1	0.2758519370108843
IJCAI_Matching-BW_08.yml	false	384.836739	384.8730410421267	315.478016		-1	0.2454833835363388	false	19.517159	19.546825212426484	281.214976		-1	0.24715512711554766
IJCAI_Matching-BW_09.yml	false	1799.443583	1799.5478562638164	418.095104		-1	0.24616300128400326	false	2.76747	2.7729568956419826	275.701760		-1	0.24597421661019325
IJCAI_Matching-BW_10.yml	false	1799.438819	1799.5176474219188	648.204288		-1	0.2369936527684331	false	4.805462	4.812281860969961	291.848192		-1	0.24941334407776594
IJCAI_Matching-BW_11.yml	false	1799.336507	1799.439176125452	354.127872		-1	0.24352604802697897	false	30.560586	30.572373519651592	309.702656		-1	0.243220504373312
IJCAI_Matching-BW_12.yml	false	349.213846	349.2494011018425	371.261440		-1	0.2445056950673461	false	4.098814	4.10623680986464	287.911936		-1	0.25533877592533827
IJCAI_Matching-BW_13.yml	false	275.164948	275.189106753096	390.975488		-1	0.24092189967632294	false	3.414672	3.4206611393019557	280.924160		-1	0.24408888164907694
IJCAI_Matching-BW_14.yml	false	98.490955	98.50835062656552	402.653184		-1	0.24528325349092484	false	4.119676	4.12679704464972	302.788608		-1	0.24839031137526035
IJCAI_Matching-BW_15.yml	false	1799.372932	1799.4710422568023	412.491776		-1	0.2443873630836606	false	8.230868	8.23685232643038	303.943680		-1	0.24996107816696167
IJCAI_Matching-BW_16.yml	false	1799.386961	1799.501993920654	432.877568		-1	0.2432752875611186	false	9.643631	9.65082650911063	308.269056		-1	0.2493977313861251
IJCAI_Matching-BW_17.yml	false	16.703694	16.71056474559009	402.980864		-1	0.24237539619207382	false	4.128599	4.135200968943536	283.033600		-1	0.25063358899205923
IJCAI_Matching-BW_18.yml	false	1799.013134	1799.526782233268	928.722944		-1	0.2451226245611906	false	10.225065	10.232716645114124	289.456128		-1	0.2545146495103836
IJCAI_Matching-BW_19.yml	false	134.79166	134.80692066531628	444.440576		-1	0.24818432424217463	false	7.326326	7.334012885577977	288.145408		-1	0.2617414500564337
IJCAI_Matching-BW_20.yml	false	1799.467745	1799.5311009697616	834.420736		-1	0.24665931332856417	false	13.548081	13.556597503833473	327.299072		-1	0.25846599508076906
IJCAI_Woodworking_01.yml	false	1799.173826	1799.4618297945708	399.470592		-1	0.2712002759799361	true	7.217678	7.228572762571275	266.366976	73	6.700693664140999	0.30355863366276026
IJCAI_Woodworking_02.yml	false	1799.180802	1799.450786890462	386.744320		-1	0.2669660346582532	true	9.942257	9.953212642110884	267.644928	96	9.475062532350421	0.2876344956457615
IJCAI_Woodworking_03.yml	false	1799.230117	1799.472106798552	365.039616		-1	0.27801089733839035	false	1799.259608	1799.519327485934	411.684864		-1	0.28614062909036875
IJCAI_Woodworking_04.yml	false	1799.192831	1799.4555022502318	374.927360		-1	0.2683871788904071	true	9.064547	9.07429971639067	266.805248	77	8.56986874062568	0.32241413556039333
IJCAI_Woodworking_05.yml	false	1799.48823	1799.5744162984192	509.939712		-1	0.27877727523446083	true	27.173918	27.19317197892815	283.258880	263	26.73358468618244	0.28178992215543985
IJCAI_Woodworking_06.yml	true	1393.689188	1393.7981253275648	520.933376	386	1393.3419426046312	0.27507441118359566	true	20.36274	20.377080334350467	275.578880	232	19.92040429264307	0.28384662978351116
IJCAI_Woodworking_07.yml	false	1798.956976	1799.564646884799	490.909696		-1	0.2784890215843916	true	17.305443	17.319427420385182	273.858560	203	16.866874280385673	0.2772667398676276
IJCAI_Woodworking_08.yml	false	1799.489121	1799.5749869076535	509.333504		-1	0.2690915986895561	true	28.087379	28.10164027940482	280.772608	136	27.636066211387515	0.2809970024973154
IJCAI_Woodworking_09.yml	false	1799.46278	1799.57169348374	634.724352		-1	0.27280234452337027	false	1799.222835	1799.495974291116	473.837568		-1	0.2772640371695161
IJCAI_Woodworking_10.yml	false	1799.50827	1799.6089356839657	557.404160		-1	0.2863586489111185	false	1798.764648	1799.4950525313616	469.692416		-1	0.2834533201530576
IJCAI_Woodworking_11.yml	false	1799.547757	1799.6179759176448	556.883968		-1	0.272020080126822	false	1799.225891	1799.5039621414617	492.736512		-1	0.2820455599576235
IJCAI_Woodworking_12.yml	false	1799.440719	1799.57704819832	526.405632		-1	0.28319838363677263	false	1799.248535	1799.5032382356003	427.675648		-1	0.2884843712672591
IJCAI_Woodworking_13.yml	false	1799.534794	1799.6078993780538	597.508096		-1	0.2864015335217118	false	190.260535	190.32547540497035	338.206720		-1	0.29786829743534327
IJCAI_Woodworking_14.yml	false	1799.482514	1799.5792184555903	593.063936		-1	0.2896077251061797	false	657.791994	657.9333952488378	465.035264		-1	0.28543648682534695
IJCAI_Woodworking_15.yml	false	1799.02754	1799.5990040460601	571.265024		-1	0.2878318866714835	false	1799.197031	1799.500086516142	574.865408		-1	0.285395466722548
IJCAI_Woodworking_16.yml	false	1799.48494	1799.5715045239776	594.882560		-1	0.2834861520677805	false	1799.244697	1799.512157579884	583.446528		-1	0.2919062077999115
IJCAI_Woodworking_17.yml	false	1799.488461	1799.5894470196217	574.435328		-1	0.2942638276144862	false	1799.268819	1799.5079008489847	531.423232		-1	0.28338891360908747
IJCAI_Woodworking_18.yml	false	1799.239551	1799.4605138516054	414.146560		-1	0.27585852053016424	false	1799.279198	1799.5210235174745	515.547136		-1	0.2937151473015547
IJCAI_Woodworking_19.yml	false	1799.273883	1799.4682330181822	414.605312		-1	0.27993466332554817	true	273.227523	273.27752133179456	375.992320	362	272.78652589954436	0.28625933080911636
IJCAI_Woodworking_20.yml	false	1799.495821	1799.5989745529369	576.671744		-1	0.2992721600458026	false	1798.844198	1799.496087600477	609.894400		-1	0.28459945414215326
SOCS_Blocks-DEADENDS-MOVABILITY_CHN6-101_101.yml	false	653.403192	653.6976749524474	464.773120		-1	0.27707689721137285	false	1799.314488	1799.476040638052	392.617984		-1	0.2711554504930973
SOCS_Blocks-DEADENDS-MOVABILITY_CHN6-101_11.yml	false	826.307533	826.609692659229	388.198400		-1	0.23522742185741663	false	818.592487	818.902063133195	395.997184		-1	0.2444364707916975
SOCS_Blocks-DEADENDS-MOVABILITY_CHN6-101_16.yml	false	753.518877	753.9800725607201	386.506752		-1	0.23318633995950222	false	1247.168362	1247.5242864517495	393.740288		-1	0.24626842513680458
SOCS_Blocks-DEADENDS-MOVABILITY_CHN6-101_21.yml	false	1037.673573	1037.9658071734011	401.166336		-1	0.2383987521752715	false	908.322326	908.6441826829687	398.434304		-1	0.24177125468850136
SOCS_Blocks-DEADENDS-MOVABILITY_CHN6-101_26.yml	false	706.109171	706.3723151963204	397.705216		-1	0.24655664805322886	false	992.217661	992.5539851300418	392.781824		-1	0.24312179628759623
SOCS_Blocks-DEADENDS-MOVABILITY_CHN6-101_31.yml	false	1005.514385	1005.8140558646992	383.287296		-1	0.24371163733303547	false	929.062034	929.3798379730433	402.432000		-1	0.2446823064237833
SOCS_Blocks-DEADENDS-MOVABILITY_CHN6-101_36.yml	false	669.044527	669.2513601435348	397.279232		-1	0.24340318329632282	false	937.350419	937.5947189824656	385.884160		-1	0.24753026105463505
