task,run,status,solved,cputime,walltime,memory_mb,policy_size,solve_time,translation_time,benchmark,set,domain,sub_domain,full_domain,instance
SOCS_Blocks-DEADENDS-MOVABILITY_SCC3-11_5.yml,prp,OUT OF MEMORY (false),False,1036.78601,1036.672926551997,2048.0,,-1.0,0.2555353690113406,"('SOCS', 'Blocks', 'SCC3-11', '5')",SOCS,Blocks,SCC3-11,Blocks-SCC3-11,5
SOCS_Blocks-DEADENDS-MOVABILITY_SCC3-11_6.yml,prp,OUT OF MEMORY (false),False,1461.997929,1461.9910354979947,2048.0,,-1.0,0.2652428239962319,"('SOCS', 'Blocks', 'SCC3-11', '6')",SOCS,Blocks,SCC3-11,Blocks-SCC3-11,6
SOCS_Blocks-DEADENDS-MOVABILITY_SCC3-11_7.yml,prp,OUT OF MEMORY (false),False,1323.644804,1323.556522718005,2048.0,,-1.0,0.2804717940016417,"('SOCS', 'Blocks', 'SCC3-11', '7')",SOCS,Blocks,SCC3-11,Blocks-SCC3-11,7
SOCS_Blocks-DEADENDS-MOVABILITY_SCC3-11_8.yml,prp,OUT OF MEMORY (false),False,1560.338443,1560.2668754759943,2048.0,,-1.0,0.279219299001852,"('SOCS', 'Blocks', 'SCC3-11', '8')",SOCS,Blocks,SCC3-11,Blocks-SCC3-11,8
SOCS_Blocks-DEADENDS-MOVABILITY_SCC3-11_9.yml,prp,false,False,1799.636297,1799.5973054360074,1738.293248,-1.0,1799.0991982110136,0.298463534010807,"('SOCS', 'Blocks', 'SCC3-11', '9')",SOCS,Blocks,SCC3-11,Blocks-SCC3-11,9
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_1.yml,prp,true,True,34.655541,34.68135341600282,71.76192,1617.0,34.15605087399308,0.3106369309971342,"('SOCS', 'Blocks', 'SCC56', '1')",SOCS,Blocks,SCC56,Blocks-SCC56,1
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_10.yml,prp,false,False,1799.495345,1799.496263885012,1528.85248,-1.0,1799.0029159560072,0.2952969220059458,"('SOCS', 'Blocks', 'SCC56', '10')",SOCS,Blocks,SCC56,Blocks-SCC56,10
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_11.yml,prp,false,False,1799.550117,1799.5455618429842,1251.098624,-1.0,1799.065832717999,0.2869538030063268,"('SOCS', 'Blocks', 'SCC56', '11')",SOCS,Blocks,SCC56,Blocks-SCC56,11
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_12.yml,prp,OUT OF MEMORY (false),False,1072.042937,1071.93220363,2048.0,,-1.0,0.2938345610018587,"('SOCS', 'Blocks', 'SCC56', '12')",SOCS,Blocks,SCC56,Blocks-SCC56,12
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_13.yml,prp,false,False,1799.499906,1799.5994046970009,546.689024,-1.0,1799.1002726089937,0.3011857870005769,"('SOCS', 'Blocks', 'SCC56', '13')",SOCS,Blocks,SCC56,Blocks-SCC56,13
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_14.yml,prp,false,False,1799.480969,1799.6386160989932,917.192704,-1.0,1799.0992058980046,0.3237724869977683,"('SOCS', 'Blocks', 'SCC56', '14')",SOCS,Blocks,SCC56,Blocks-SCC56,14
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_15.yml,prp,false,False,1799.483723,1799.5923850690017,531.083264,-1.0,1799.1003284899923,0.2991246680030599,"('SOCS', 'Blocks', 'SCC56', '15')",SOCS,Blocks,SCC56,Blocks-SCC56,15
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_16.yml,prp,false,False,1799.485159,1799.5944221210084,434.987008,-1.0,1799.0998159220037,0.2982767170178704,"('SOCS', 'Blocks', 'SCC56', '16')",SOCS,Blocks,SCC56,Blocks-SCC56,16
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_17.yml,prp,false,False,1799.514368,1799.608406356012,414.564352,-1.0,1799.1019640390004,0.3105648510099854,"('SOCS', 'Blocks', 'SCC56', '17')",SOCS,Blocks,SCC56,Blocks-SCC56,17
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_18.yml,prp,false,False,1799.581023,1799.612560168025,756.883456,-1.0,1799.0988592009817,0.3148896629863884,"('SOCS', 'Blocks', 'SCC56', '18')",SOCS,Blocks,SCC56,Blocks-SCC56,18
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_19.yml,prp,false,False,1799.598282,1799.5862362619955,1586.552832,-1.0,1799.0982356260065,0.2965722819790244,"('SOCS', 'Blocks', 'SCC56', '19')",SOCS,Blocks,SCC56,Blocks-SCC56,19
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_2.yml,prp,true,True,17.661979,17.686976486991625,65.941504,1529.0,17.231841514003463,0.2789756100100931,"('SOCS', 'Blocks', 'SCC56', '2')",SOCS,Blocks,SCC56,Blocks-SCC56,2
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_20.yml,prp,false,False,1799.558817,1799.5951975890202,1136.406528,-1.0,1799.099834986002,0.304628115001833,"('SOCS', 'Blocks', 'SCC56', '20')",SOCS,Blocks,SCC56,Blocks-SCC56,20
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_3.yml,prp,false,False,1799.401314,1799.4800832580077,444.731392,-1.0,1799.0031606779958,0.283438725018641,"('SOCS', 'Blocks', 'SCC56', '3')",SOCS,Blocks,SCC56,Blocks-SCC56,3
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_4.yml,prp,false,False,1799.362192,1799.526014884992,523.292672,-1.0,1799.0033302130178,0.3049976039910689,"('SOCS', 'Blocks', 'SCC56', '4')",SOCS,Blocks,SCC56,Blocks-SCC56,4
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_5.yml,prp,false,False,1799.39981,1799.492003879015,717.225984,-1.0,1799.0019116869953,0.2844629260071087,"('SOCS', 'Blocks', 'SCC56', '5')",SOCS,Blocks,SCC56,Blocks-SCC56,5
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_6.yml,prp,false,False,1799.407778,1799.480852992012,628.826112,-1.0,1799.0026013329916,0.2847242309944704,"('SOCS', 'Blocks', 'SCC56', '6')",SOCS,Blocks,SCC56,Blocks-SCC56,6
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_7.yml,prp,false,False,1799.411585,1799.4812208100047,716.599296,-1.0,1799.0024038130068,0.2878887929837219,"('SOCS', 'Blocks', 'SCC56', '7')",SOCS,Blocks,SCC56,Blocks-SCC56,7
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_8.yml,prp,false,False,1799.448217,1799.4835201170065,1135.517696,-1.0,1799.0035933650215,0.2874476810102351,"('SOCS', 'Blocks', 'SCC56', '8')",SOCS,Blocks,SCC56,Blocks-SCC56,8
SOCS_Blocks-DEADENDS-MOVABILITY_SCC56_9.yml,prp,OUT OF MEMORY (false),False,998.709324,998.6023628450056,2048.0,,-1.0,0.2838005110097583,"('SOCS', 'Blocks', 'SCC56', '9')",SOCS,Blocks,SCC56,Blocks-SCC56,9
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_11.yml,prp,true,True,192.542398,192.5805636360019,557.256704,111.0,192.1375433270005,0.2598874350078404,"('SOCS', 'Blocks', 'STL5-43', '11')",SOCS,Blocks,STL5-43,Blocks-STL5-43,11
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_13.yml,prp,true,True,589.783104,589.8434553729894,844.06272,127.0,589.3886305129854,0.2660642369883135,"('SOCS', 'Blocks', 'STL5-43', '13')",SOCS,Blocks,STL5-43,Blocks-STL5-43,13
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_15.yml,prp,true,True,1482.130688,1482.2544585210271,1533.39904,166.0,1481.8227780279994,0.2579955650144256,"('SOCS', 'Blocks', 'STL5-43', '15')",SOCS,Blocks,STL5-43,Blocks-STL5-43,15
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_17.yml,prp,true,True,998.703211,998.8487411990064,1580.470272,185.0,998.3658596030144,0.2855860039999243,"('SOCS', 'Blocks', 'STL5-43', '17')",SOCS,Blocks,STL5-43,Blocks-STL5-43,17
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_19.yml,prp,false,False,1799.534694,1799.4999567049963,1873.805312,-1.0,1799.002800674003,0.2787802960083354,"('SOCS', 'Blocks', 'STL5-43', '19')",SOCS,Blocks,STL5-43,Blocks-STL5-43,19
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_21.yml,prp,true,True,1071.912759,1072.0105113390018,1671.401472,232.0,1071.559640610998,0.2756959779944736,"('SOCS', 'Blocks', 'STL5-43', '21')",SOCS,Blocks,STL5-43,Blocks-STL5-43,21
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_23.yml,prp,OUT OF MEMORY (false),False,1774.433484,1774.3961636459862,2048.0,,-1.0,0.2645345480123069,"('SOCS', 'Blocks', 'STL5-43', '23')",SOCS,Blocks,STL5-43,Blocks-STL5-43,23
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_25.yml,prp,OUT OF MEMORY (false),False,1728.972518,1728.950273354014,2048.0,,-1.0,0.282836630998645,"('SOCS', 'Blocks', 'STL5-43', '25')",SOCS,Blocks,STL5-43,Blocks-STL5-43,25
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_27.yml,prp,false,False,1799.514622,1799.4805261180154,2012.811264,-1.0,1799.0027684769884,0.2758603139955085,"('SOCS', 'Blocks', 'STL5-43', '27')",SOCS,Blocks,STL5-43,Blocks-STL5-43,27
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_29.yml,prp,false,False,1799.386181,1799.4633108149865,1798.664192,-1.0,1799.0024783700064,0.2718713070207741,"('SOCS', 'Blocks', 'STL5-43', '29')",SOCS,Blocks,STL5-43,Blocks-STL5-43,29
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_31.yml,prp,OUT OF MEMORY (false),False,1412.982304,1412.9097252479987,2048.0,,-1.0,0.2995194839895703,"('SOCS', 'Blocks', 'STL5-43', '31')",SOCS,Blocks,STL5-43,Blocks-STL5-43,31
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_33.yml,prp,OUT OF MEMORY (false),False,1330.205312,1330.1290245249984,2048.0,,-1.0,0.2735969799978193,"('SOCS', 'Blocks', 'STL5-43', '33')",SOCS,Blocks,STL5-43,Blocks-STL5-43,33
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_35.yml,prp,OUT OF MEMORY (false),False,1274.202686,1274.1248384270002,2048.0,,-1.0,0.2777130480099004,"('SOCS', 'Blocks', 'STL5-43', '35')",SOCS,Blocks,STL5-43,Blocks-STL5-43,35
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_37.yml,prp,OUT OF MEMORY (false),False,1759.724019,1759.6680957000062,2048.0,,-1.0,0.279621269000927,"('SOCS', 'Blocks', 'STL5-43', '37')",SOCS,Blocks,STL5-43,Blocks-STL5-43,37
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_39.yml,prp,OUT OF MEMORY (false),False,1659.188744,1659.130786720023,2048.0,,-1.0,0.2815816479851492,"('SOCS', 'Blocks', 'STL5-43', '39')",SOCS,Blocks,STL5-43,Blocks-STL5-43,39
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_41.yml,prp,OUT OF MEMORY (false),False,1687.690072,1687.628078649985,2048.0,,-1.0,0.2826062609965447,"('SOCS', 'Blocks', 'STL5-43', '41')",SOCS,Blocks,STL5-43,Blocks-STL5-43,41
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_43.yml,prp,false,False,1799.530505,1799.475621478981,2011.46368,-1.0,1799.0012853130174,0.2837261540116742,"('SOCS', 'Blocks', 'STL5-43', '43')",SOCS,Blocks,STL5-43,Blocks-STL5-43,43
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_5.yml,prp,true,True,0.790262,0.8121069479966536,33.660928,73.0,0.385773515998153,0.2504309980140533,"('SOCS', 'Blocks', 'STL5-43', '5')",SOCS,Blocks,STL5-43,Blocks-STL5-43,5
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_7.yml,prp,true,True,2.724227,2.746548228984466,53.088256,75.0,2.320715862995712,0.2513823159970343,"('SOCS', 'Blocks', 'STL5-43', '7')",SOCS,Blocks,STL5-43,Blocks-STL5-43,7
SOCS_Blocks-DEADENDS-MOVABILITY_STL5-43_9.yml,prp,true,True,24.061972,24.08413966401713,182.41536,97.0,23.65804613599903,0.2528307500178925,"('SOCS', 'Blocks', 'STL5-43', '9')",SOCS,Blocks,STL5-43,Blocks-STL5-43,9
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_101.yml,prp,false,False,1799.479192,1799.4895185350033,1059.889152,-1.0,1799.0026339439792,0.2983723850047681,"('SOCS', 'ZenoTravel', 'CHN6-101', '101')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,101
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_11.yml,prp,false,False,1799.372907,1799.4395383759984,559.050752,-1.0,1799.002574386017,0.2461667610041331,"('SOCS', 'ZenoTravel', 'CHN6-101', '11')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,11
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_16.yml,prp,false,False,1799.411535,1799.441160154005,1226.747904,-1.0,1799.001889887004,0.2511184419854544,"('SOCS', 'ZenoTravel', 'CHN6-101', '16')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,16
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_21.yml,prp,true,True,38.440386,38.466472064028494,259.055616,138.0,38.03485246602213,0.2524474449746776,"('SOCS', 'ZenoTravel', 'CHN6-101', '21')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,21
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_26.yml,prp,false,False,1799.329425,1799.443500852998,1136.345088,-1.0,1799.0026041890087,0.2519883770146407,"('SOCS', 'ZenoTravel', 'CHN6-101', '26')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,26
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_31.yml,prp,false,False,1799.412583,1799.4440457040037,968.728576,-1.0,1799.0044108690054,0.2515439459821209,"('SOCS', 'ZenoTravel', 'CHN6-101', '31')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,31
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_36.yml,prp,false,False,1799.401908,1799.4572674840165,738.443264,-1.0,1799.0017984109872,0.2664333709981292,"('SOCS', 'ZenoTravel', 'CHN6-101', '36')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,36
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_41.yml,prp,false,False,1799.44796,1799.457278086018,1061.285888,-1.0,1799.0022690530168,0.268269223975949,"('SOCS', 'ZenoTravel', 'CHN6-101', '41')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,41
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_46.yml,prp,false,False,1799.465856,1799.460012475989,1276.76416,-1.0,1799.0013547019917,0.2691611920017749,"('SOCS', 'ZenoTravel', 'CHN6-101', '46')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,46
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_51.yml,prp,false,False,1799.502057,1799.4639225029969,1693.536256,-1.0,1799.002216519002,0.273136895004427,"('SOCS', 'ZenoTravel', 'CHN6-101', '51')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,51
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_56.yml,prp,false,False,1799.456454,1799.472580859001,1198.809088,-1.0,1799.0027037069958,0.2792573400074616,"('SOCS', 'ZenoTravel', 'CHN6-101', '56')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,56
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_6.yml,prp,true,True,19.490721,19.514503534010142,39.911424,42.0,19.091011976008303,0.2481056220130995,"('SOCS', 'ZenoTravel', 'CHN6-101', '6')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,6
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_61.yml,prp,false,False,1799.433451,1799.4686805259844,867.721216,-1.0,1799.005287189997,0.2756224379991181,"('SOCS', 'ZenoTravel', 'CHN6-101', '61')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,61
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_66.yml,prp,false,False,1799.341574,1799.4785933179955,991.444992,-1.0,1799.0021320740052,0.2778624530183151,"('SOCS', 'ZenoTravel', 'CHN6-101', '66')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,66
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_71.yml,prp,false,False,1799.467572,1799.475373310008,1068.548096,-1.0,1799.0025704879954,0.2839856349746696,"('SOCS', 'ZenoTravel', 'CHN6-101', '71')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,71
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_76.yml,prp,false,False,1799.437536,1799.4754003330015,678.83008,-1.0,1799.002368669986,0.2840231230075005,"('SOCS', 'ZenoTravel', 'CHN6-101', '76')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,76
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_81.yml,prp,false,False,1799.454475,1799.4731407329964,817.606656,-1.0,1799.002283477981,0.2826005989918485,"('SOCS', 'ZenoTravel', 'CHN6-101', '81')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,81
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_86.yml,prp,OUT OF MEMORY (false),False,652.481694,652.3303621170053,2048.0,,-1.0,0.2916711319994647,"('SOCS', 'ZenoTravel', 'CHN6-101', '86')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,86
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_91.yml,prp,false,False,1799.415427,1799.479788024997,616.701952,-1.0,1799.003297721007,0.2859714450023602,"('SOCS', 'ZenoTravel', 'CHN6-101', '91')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,91
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_CHN6-101_96.yml,prp,false,False,1799.448472,1799.4812025369902,780.783616,-1.0,1799.002047810005,0.2892109950189478,"('SOCS', 'ZenoTravel', 'CHN6-101', '96')",SOCS,ZenoTravel,CHN6-101,ZenoTravel-CHN6-101,96
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT4-51_10.yml,prp,true,True,28.880726,28.91009012699942,113.958912,530.0,28.477385264995974,0.2563565539894625,"('SOCS', 'ZenoTravel', 'EIGHT4-51', '10')",SOCS,ZenoTravel,EIGHT4-51,ZenoTravel-EIGHT4-51,10
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT4-51_13.yml,prp,true,True,51.004822,51.04153655699338,142.073856,599.0,50.6124881709984,0.2543135629966855,"('SOCS', 'ZenoTravel', 'EIGHT4-51', '13')",SOCS,ZenoTravel,EIGHT4-51,ZenoTravel-EIGHT4-51,13
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT4-51_16.yml,prp,true,True,51.845153,51.87572716700379,114.589696,850.0,51.436288557975786,0.26355748201604,"('SOCS', 'ZenoTravel', 'EIGHT4-51', '16')",SOCS,ZenoTravel,EIGHT4-51,ZenoTravel-EIGHT4-51,16
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT4-51_19.yml,prp,true,True,68.721523,68.75536247901618,139.853824,985.0,68.31445555799291,0.2684954750002362,"('SOCS', 'ZenoTravel', 'EIGHT4-51', '19')",SOCS,ZenoTravel,EIGHT4-51,ZenoTravel-EIGHT4-51,19
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT4-51_22.yml,prp,true,True,156.155735,156.1915329299809,199.888896,1213.0,155.7457191759895,0.2710320669866632,"('SOCS', 'ZenoTravel', 'EIGHT4-51', '22')",SOCS,ZenoTravel,EIGHT4-51,ZenoTravel-EIGHT4-51,22
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT4-51_25.yml,prp,true,True,624.207881,624.3194065049756,317.005824,1197.0,623.8697857079969,0.276166000025114,"('SOCS', 'ZenoTravel', 'EIGHT4-51', '25')",SOCS,ZenoTravel,EIGHT4-51,ZenoTravel-EIGHT4-51,25
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT4-51_28.yml,prp,true,True,816.330096,816.411132277979,498.049024,1447.0,815.9667904259986,0.2708883910090662,"('SOCS', 'ZenoTravel', 'EIGHT4-51', '28')",SOCS,ZenoTravel,EIGHT4-51,ZenoTravel-EIGHT4-51,28
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT4-51_31.yml,prp,true,True,1289.160567,1289.2712438690069,483.495936,1729.0,1288.8171595390013,0.2795135749911424,"('SOCS', 'ZenoTravel', 'EIGHT4-51', '31')",SOCS,ZenoTravel,EIGHT4-51,ZenoTravel-EIGHT4-51,31
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT4-51_34.yml,prp,false,False,1799.221059,1799.4704179840046,479.10912,-1.0,1799.0018009910127,0.2798181120015215,"('SOCS', 'ZenoTravel', 'EIGHT4-51', '34')",SOCS,ZenoTravel,EIGHT4-51,ZenoTravel-EIGHT4-51,34
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT4-51_37.yml,prp,false,False,1799.374956,1799.4772184139874,472.428544,-1.0,1799.00205227299,0.2842755140154622,"('SOCS', 'ZenoTravel', 'EIGHT4-51', '37')",SOCS,ZenoTravel,EIGHT4-51,ZenoTravel-EIGHT4-51,37
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT4-51_4.yml,prp,true,True,0.726593,0.7495742449827958,32.70656,59.0,0.3256669690017588,0.2465489870228339,"('SOCS', 'ZenoTravel', 'EIGHT4-51', '4')",SOCS,ZenoTravel,EIGHT4-51,ZenoTravel-EIGHT4-51,4
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT4-51_40.yml,prp,false,False,1799.401436,1799.48075144802,599.023616,-1.0,1799.002153272013,0.2884347120125312,"('SOCS', 'ZenoTravel', 'EIGHT4-51', '40')",SOCS,ZenoTravel,EIGHT4-51,ZenoTravel-EIGHT4-51,40
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT4-51_43.yml,prp,false,False,1799.369438,1799.491659561987,536.047616,-1.0,1799.0014834729957,0.2961454250034876,"('SOCS', 'ZenoTravel', 'EIGHT4-51', '43')",SOCS,ZenoTravel,EIGHT4-51,ZenoTravel-EIGHT4-51,43
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT4-51_46.yml,prp,false,False,1799.396132,1799.4872518990014,544.137216,-1.0,1799.002284497983,0.2944170320115518,"('SOCS', 'ZenoTravel', 'EIGHT4-51', '46')",SOCS,ZenoTravel,EIGHT4-51,ZenoTravel-EIGHT4-51,46
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT4-51_49.yml,prp,false,False,1799.397114,1799.4929803339764,460.832768,-1.0,1799.0022282520076,0.2991661059786565,"('SOCS', 'ZenoTravel', 'EIGHT4-51', '49')",SOCS,ZenoTravel,EIGHT4-51,ZenoTravel-EIGHT4-51,49
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT4-51_51.yml,prp,false,False,1799.395974,1799.4915940590145,472.244224,-1.0,1799.0017325689842,0.2984301879769191,"('SOCS', 'ZenoTravel', 'EIGHT4-51', '51')",SOCS,ZenoTravel,EIGHT4-51,ZenoTravel-EIGHT4-51,51
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT4-51_7.yml,prp,true,True,1.018838,1.0447218119807076,34.246656,117.0,0.6226504319929518,0.2462419910007156,"('SOCS', 'ZenoTravel', 'EIGHT4-51', '7')",SOCS,ZenoTravel,EIGHT4-51,ZenoTravel-EIGHT4-51,7
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_1-b.yml,prp,true,True,22.645629,22.66811606800184,261.607424,476.0,22.2256546470162,0.2679834580048919,"('SOCS', 'ZenoTravel', 'EIGHT50', '1-b')",SOCS,ZenoTravel,EIGHT50,ZenoTravel-EIGHT50,1-b
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_1.yml,prp,true,True,22.073842,22.09881134700845,261.586944,514.0,21.660291440988654,0.2654060770000797,"('SOCS', 'ZenoTravel', 'EIGHT50', '1')",SOCS,ZenoTravel,EIGHT50,ZenoTravel-EIGHT50,1
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_10-b.yml,prp,true,True,102.99302,103.02142378501594,262.438912,2254.0,102.56815194198862,0.2759076599904801,"('SOCS', 'ZenoTravel', 'EIGHT50', '10-b')",SOCS,ZenoTravel,EIGHT50,ZenoTravel-EIGHT50,10-b
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_10.yml,prp,OUT OF MEMORY (false),False,428.58463,428.4286932949908,2048.0,,-1.0,0.2725452159938868,"('SOCS', 'ZenoTravel', 'EIGHT50', '10')",SOCS,ZenoTravel,EIGHT50,ZenoTravel-EIGHT50,10
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_2-b.yml,prp,true,True,22.740069,22.774234320007963,261.656576,460.0,22.335609895992093,0.265202032023808,"('SOCS', 'ZenoTravel', 'EIGHT50', '2-b')",SOCS,ZenoTravel,EIGHT50,ZenoTravel-EIGHT50,2-b
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_2.yml,prp,true,True,24.033774,24.056218740995973,261.69344,700.0,23.60968933202093,0.2730310240003746,"('SOCS', 'ZenoTravel', 'EIGHT50', '2')",SOCS,ZenoTravel,EIGHT50,ZenoTravel-EIGHT50,2
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_3-b.yml,prp,true,True,41.211281,41.23804777101032,261.685248,1894.0,40.784428260987625,0.2717193310090806,"('SOCS', 'ZenoTravel', 'EIGHT50', '3-b')",SOCS,ZenoTravel,EIGHT50,ZenoTravel-EIGHT50,3-b
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_3.yml,prp,true,True,29.207814,29.233014541998276,261.947392,955.0,28.7578542320116,0.2873833859921433,"('SOCS', 'ZenoTravel', 'EIGHT50', '3')",SOCS,ZenoTravel,EIGHT50,ZenoTravel-EIGHT50,3
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_EIGHT50_4-b.yml,prp,true,True,28.775158,28.799077778006904,261.67296,849.0,28.357518333010372,0.2707730369875207,"('SOCS', 'ZenoTravel', 'EIGHT50', '4-b')",SOCS,ZenoTravel,EIGHT50,ZenoTravel-EIGHT50,4-b
